memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
0,sequential,False,585944,0.147596,814423,601219,
0,sequential,False,568197,0.122918,815970,0,
0,sequential,False,541245,0.136978,815166,0,
0,sequential,False,586770,0.134524,815906,0,
0,sequential,False,543975,0.142734,889203,553846,
0,sequential,False,569422,0.125002,821673,0,
0,sequential,False,575635,0.115751,815608,589349,
0,sequential,False,547199,0.137146,815124,559799,
0,sequential,False,668514,0.140478,1020133,678297,
0,sequential,False,575364,0.135785,815434,0,
0,sequential,False,577686,0.132514,763418,594602,
0,sequential,False,559125,0.119981,740814,0,
0,sequential,False,550650,0.137812,814860,561290,
0,sequential,False,573529,0.128293,764760,0,
0,sequential,False,556961,0.141295,747425,0,
0,sequential,False,586544,0.125415,813755,0,
0,sequential,False,543746,0.13214,729844,558980,
0,sequential,False,563645,0.115736,816266,577630,
0,sequential,False,561204,0.115774,725948,571838,
0,sequential,False,582881,0.131463,814968,592507,
0,sequential,False,579756,0.15865,817728,0,
0,sequential,False,559054,0.172941,814981,572446,
0,sequential,False,546629,0.122346,782903,558638,
0,sequential,False,550164,0.127837,815479,562262,
0,sequential,False,573626,0.132715,813036,589237,
0,sequential,False,561828,0.11876,823064,0,
0,sequential,False,577872,0.124055,814346,589194,
0,sequential,False,570754,0.119252,813515,0,
0,sequential,False,575577,0.149402,820715,0,
0,sequential,False,550305,0.117581,818948,561709,
0,sequential,False,599202,0.12323,813687,0,
0,sequential,False,572115,0.137583,813926,584045,
0,sequential,False,564224,0.123067,863915,0,
0,sequential,False,570847,0.139341,800337,0,
0,sequential,False,555608,0.143082,813245,0,
0,sequential,False,553577,0.117479,813462,0,
0,sequential,False,554174,0.117976,722966,0,
0,sequential,False,543595,0.123022,817482,0,
0,sequential,False,546406,0.129421,814404,0,
0,sequential,False,568549,0.130009,753323,580928,
0,sequential,False,560615,0.13456,814942,0,
0,sequential,False,571890,0.132624,815938,587327,
0,sequential,False,3394897,0.143085,3681615,0,
0,sequential,False,2759249,0.139124,3067178,0,
0,sequential,False,550881,0.14179,814535,567142,
0,sequential,False,545464,0.131968,813547,0,
0,sequential,False,646028,0.133313,1020803,657888,
0,sequential,False,551314,0.113167,816137,563942,
0,sequential,False,552250,0.119716,820750,0,
0,sequential,False,567788,0.153867,817642,0,
0,sequential,False,559661,0.120048,734082,0,
0,sequential,False,575326,0.127161,816256,589069,
0,sequential,False,1609437,0.125401,1840051,0,
0,sequential,False,563422,0.129867,815123,0,
0,sequential,False,576393,0.148466,814735,591850,
0,sequential,False,581370,0.140065,813279,598288,
0,sequential,False,620977,0.134786,814753,0,
0,sequential,False,593500,0.150972,816131,0,
0,sequential,False,572519,0.147398,771858,0,
0,sequential,False,577343,0.117276,754341,586678,
0,sequential,False,547284,0.107037,699197,0,
0,sequential,False,551189,0.129743,814705,564281,
0,sequential,False,570198,0.137482,952846,587144,
0,sequential,False,583860,0.137148,815069,595742,
0,sequential,False,563729,0.135144,814165,0,
0,sequential,False,558233,0.121352,818424,0,
0,sequential,False,564210,0.12867,745826,575818,
0,sequential,False,575265,0.128811,817255,0,
0,sequential,False,587469,0.132674,814567,0,
0,sequential,False,576728,0.155059,814937,592960,
0,sequential,False,550545,0.133598,899575,0,
0,sequential,False,577121,0.111012,813792,0,
0,sequential,False,554701,0.130487,816086,0,
0,sequential,False,546019,0.116943,814531,561741,
0,sequential,False,584735,0.140721,814960,0,
0,sequential,False,557074,0.136089,815119,569048,
0,sequential,False,554778,0.125026,816812,569534,
0,sequential,False,578497,0.152883,813859,594144,
0,sequential,False,565472,0.150656,814151,575532,
0,sequential,False,559727,0.124855,738053,0,
0,sequential,False,558506,0.127665,815816,0,
0,sequential,False,1593381,0.133718,1838287,0,
0,sequential,False,575756,0.130354,814276,587943,
0,sequential,False,548155,0.225166,1019565,563153,
0,sequential,False,558547,0.129821,874228,0,
0,sequential,False,579575,0.118673,816379,0,
0,sequential,False,531963,0.117174,818444,546516,
0,sequential,False,558985,0.122249,825377,570539,
0,sequential,False,551385,0.134485,813808,0,
0,sequential,False,562608,0.131192,1018808,574379,
0,sequential,False,576750,0.13122,814951,591995,
0,sequential,False,568581,0.122977,814404,0,
0,sequential,False,561392,0.127849,814952,574551,
0,sequential,False,593802,0.137801,815482,609904,
0,sequential,False,579601,0.127454,816131,0,
0,sequential,False,561418,0.123357,1022915,0,
0,sequential,False,617554,0.140499,819488,629669,
0,sequential,False,568183,0.131274,815079,0,
0,sequential,False,574938,0.115852,814047,590562,
0,sequential,False,1126584,0.117221,1429553,1138485,
0,sequential,False,578131,0.105833,817232,0,
0,sequential,False,566619,0.139972,814688,579887,
0,sequential,False,588947,0.122814,814233,601248,
0,sequential,False,562733,0.128835,815013,0,
0,sequential,False,535522,0.134983,906811,0,
0,sequential,False,561361,0.13083,814033,0,
0,sequential,False,581225,0.13434,814575,0,
0,sequential,False,553300,0.127403,814819,564485,
0,sequential,False,553815,0.141904,814680,0,
0,sequential,False,581356,0.133142,768708,596594,
0,sequential,False,538168,0.132711,878145,553523,
0,sequential,False,1848859,0.130594,2042787,0,
0,sequential,False,576622,0.120842,813324,590313,
0,sequential,False,547921,0.117296,814255,0,
0,sequential,False,572240,0.115209,814875,587022,
0,sequential,False,551695,0.135175,814564,0,
0,sequential,False,563708,0.124679,818887,0,
0,sequential,False,556414,0.147229,817784,572614,
0,sequential,False,565092,0.129311,814629,0,
0,sequential,False,561693,0.118289,816754,0,
0,sequential,False,581670,1.128974,1839688,0,
0,sequential,False,588417,0.118382,818590,0,
